department,lat,lon,source,confidence
Ahuachapán,13.92,-89.84,approx-centroid,approx
Santa Ana,14.00,-89.56,approx-centroid,approx
Sonsonate,13.72,-89.72,approx-centroid,approx
Chalatenango,14.04,-88.94,approx-centroid,approx
La Libertad,13.68,-89.28,approx-centroid,approx
San Salvador,13.71,-89.20,approx-centroid,approx
Cuscatlán,13.86,-88.94,approx-centroid,approx
La Paz,13.49,-88.90,approx-centroid,approx
Cabañas,13.86,-88.62,approx-centroid,approx
San Vicente,13.64,-88.78,approx-centroid,approx
Usulután,13.35,-88.45,approx-centroid,approx
San Miguel,13.48,-88.18,approx-centroid,approx
Morazán,13.77,-88.10,approx-centroid,approx
La Unión,13.34,-87.84,approx-centroid,approx
