department,population,pct_urban,source,confidence
San Salvador,1788000,92,RGPV-2024-BCR,approx
La Libertad,810000,68,RGPV-2024-BCR,approx
Santa Ana,604000,62,RGPV-2024-BCR,approx
San Miguel,520000,58,RGPV-2024-BCR,approx
Sonsonate,500000,55,RGPV-2024-BCR,approx
Ahuachapán,360000,46,RGPV-2024-BCR,approx
Usulután,360000,44,RGPV-2024-BCR,approx
La Paz,358000,50,RGPV-2024-BCR,approx
La Unión,270000,40,RGPV-2024-BCR,approx
Cuscatlán,250000,56,RGPV-2024-BCR,approx
Chalatenango,200000,38,RGPV-2024-BCR,approx
Morazán,200000,36,RGPV-2024-BCR,approx
San Vicente,180000,48,RGPV-2024-BCR,approx
Cabañas,165000,40,RGPV-2024-BCR,approx
